CompoundId	X.RESPONDER_AvgIntenCh2	X.RESPONDER_AvgIntenCh2.1	X.RESPONDER_AvgIntenCh2.2	X.RESPONDER_AvgIntenCh2 log	X.RESPONDER_AvgIntenCh2.1 log	X.RESPONDER_AvgIntenCh2.2 log	up_down
KLHDC2	0.608120193	0.546050237	0.6841915740000001	-0.7175715990017878	-0.8728944086933061	-0.5475277578427411	
OLFML2B	0.213426465	0.188786105	0.31021897800000003	-2.228189012647558	-2.4051755112537903	-1.6886411472980656	
HEBP2	0.37479503399999997	0.30423590000000006	0.31499878800000003	-1.415826257341268	-1.7167376929884586	-1.6665818172264064	
R3HDM1	0.245514636	0.20150210699999999	0.254823444	-2.0261190636051234	-2.3111331705631097	-1.9724300818667841	
SLC39A14	0.899082569	0.724233983	0.553709856	-0.1534744803525691	-0.46547222136612604	-0.8527978929111036	
SPG20	0.271985494	0.36192544299999996	0.38482682799999995	-1.878398385662962	-1.4662355635801156	-1.3777187155471067	
KIAA0146	0.41330077	0.20884754100000003	0.563106796	-1.2747360433594082	-2.259477937778758	-0.8285195323541349	
TNRC6B	0.15789473699999998	0.317684433	0.244456085	-2.6629650112797343	-1.6543336972625875	-2.0323527775345136	
SCRIB	1.027027027	0.089814981	0.108616944	0.03847414777666995	-3.4769000854341527	-3.202678916993807	
FAM179B	0.070683866	0.036205648	0.036140224	-3.82247524062518	-4.787641417714964	-4.790250741605204	
NUP188	0.18211619	0.18106101800000002	0.183452578	-2.457068912306491	-2.4654521239263096	-2.4465209164296478	
LOC23117	0.301044803	0.231853041	0.19805545600000002	-1.7319498827998205	-2.1087174455661355	-2.3360236499653406	
LRRC8B	0.121993726	0.16039921599999998	0.07315289	-3.035121141373266	-2.6402610046885213	-3.7729413287423568	
GLT25D2	0.12406947900000001	0.168570893	0.057781202000000004	-3.0107798376856487	-2.568572646091081	-4.113255973733015	
KIAA0240	0.421168284	0.144822592	0.26465028399999996	-1.2475312963174567	-2.7876414177149633	-1.917840892737088	
ATG2A	0.0	0.064516129	0.0	-100000.0	-3.954196311108223	-100000.0	
TMEM131	0.29251985	0.23892267600000003	0.131233596	-1.7733935675421273	-2.0653843093215	-2.9297909955257007	
GPATCH8	0.09454029800000001	0.027078256000000002	0.052042675	-3.402926777559179	-5.206721365971643	-4.264161071107742	
PHF8	0.26929982	0.484218077	0.325203252	-1.8927148293448222	-1.0462711553451396	-1.6205864105961472	
DAAM2	0.354959574	0.641539695	0.260208167	-1.4942733680467666	-0.640389560659074	-1.9422618511041678	
EPB41L3	0.038528222	0.05666792599999999	0.094840668	-4.697940579717287	-4.141323787826126	-3.3983503654523433	
N4BP3	0.261047921	0.485436893	0.503825341	-1.9376134258584206	-1.0426443380144257	-0.9890044074805521	
CCDC69	0.130095403	0.065245759	0.065118298	-2.9423581104356176	-3.9379720607897593	-3.9407931974655375	
WIPI2	0.064350064	0.27466723	0.08548835199999999	-3.9579146064812467	-1.8642432992775508	-3.5481283271634703	
KIAA0467	0.071851985	0.159772768	0.052984811	-3.798828176305774	-2.645906561585691	-4.238277343977327	
C1orf144	0.46193643799999995	0.363636364	0.591060214	-1.1142337430097844	-1.4594316171946025	-0.7586229830732215	
C10orf137	0.051177073	0.217332247	0.02670227	-4.288358552931559	-2.20202584243267	-5.226893796980396	
FAM89B	0.976181179	0.543056633	0.350945603	-0.03477915838330135	-0.8808254366591649	-1.5106806665339938	
C1orf77	0.846989505	0.18487705699999998	0.329912023	-0.23958400157340656	-2.4353618955971523	-1.5998467398204965	
PRND	0.123609394	0.061174550999999994	0.06119951	-3.016139706319698	-4.030924582312734	-4.030336087892746	
WDR21A	0.369147076	0.059606596	0.329625052	-1.4377323638576223	-4.068384203215571	-1.601102201205153	
KCNE1L	0.153846154	0.082678793	0.042007982	-2.700439716698397	-3.596338862279203	-4.573192707176194	
CCDC9	0.14179369	0.32721323399999996	0.143729788	-2.818134762650283	-1.6116969962407408	-2.7985690035424557	
RABGAP1	0.580025376	0.306435138	0.7667031759999999	-0.7858120756324812	-1.706346358617298	-0.3832599387949232	
TOR1AIP1	0.054764513	0.199095023	0.144639306	-4.190614849562408	-2.328470938032687	-2.7894684342613947	
LRRC6	0.112803158	0.11357183400000001	0.129461809	-3.1481206373708335	-3.1383230064080765	-2.9494015266466365	
TMEM186	0.018921476	0.0	0.037686075	-5.723831556973534	-100000.0	-4.729824643456553	D
WDSOF1	0.045558087000000004	0.0	0.023457659	-4.456149020725989	-100000.0	-5.4137971456158684	
LY96	0.195771339	0.060192616	0.261149056	-2.352758525600403	-4.054269671453595	-1.937054606212919	
TMEM2	0.133054552	0.09589566599999999	0.19275250600000002	-2.909910226876055	-3.3823905755907453	-2.3751784779622525	
CES3	0.037446171	0.177242113	0.213295414	-4.739037984087494	-2.496206663693078	-2.2290751478238966	
LEPROTL1	0.367291707	1.5037593980000001	0.210849147	-1.4450017727492983	0.5885737537974459	-2.2457169097481873	
LRCH1	0.163298632	0.239282154	0.123203285	-2.614415389811898	-2.063215292226474	-3.020887371403032	
SEC61G	0.0	0.07165034599999999	0.149476831	-100000.0	-3.802882518486482	-2.7420062117467805	
FCHO1	0.041373604	0.265674814	0.363353231	-4.595145555468266	-1.9122666282164904	-1.4605553598134065	
TRAM1	0.042744175999999995	0.065005417	0.109962613	-4.548128327163471	-3.9432962446581517	-3.1849150002997066	
GRAMD4	0.160352776	0.273785079	0.13083297	-2.640678765200306	-1.8688842715175509	-2.934201948075026	
PHF3	0.182182547	0.449721173	0.23748629899999998	-2.456543338615649	-1.1528972867909784	-2.07408381064345	
NCDN	0.566624018	0.515267176	0.383582662	-0.8195363390677547	-0.9566074032897167	-1.3823905831129568	
CBX6	0.823970037	0.881966598	0.756715853	-0.27933621895637656	-0.1812040760799108	-0.40217642535530485	
CLCC1	0.0	0.0	0.061349693	-100000.0	-100000.0	-4.026800065258765	D
SLC44A1	0.293973542	0.40345821299999995	0.24503131	-1.766241778407533	-1.3095088365504364	-2.0289619869017397	
C3orf27	0.59347181	0.41718815200000003	0.473153672	-0.7527485916235379	-1.2612299084907588	-1.0796192732127656	
EFR3A	0.0	0.022079928999999998	0.143712575	-100000.0	-5.501120656767003	-2.7987417902500886	D
TMED3	0.253339475	0.37211609999999995	0.274451098	-1.9808562016129292	-1.4261752833334536	-1.8653789837549384	
RTF1	0.087738539	0.022296543999999998	0.021925016000000002	-3.51064550661115	-5.487036082340211	-5.511278294283177	D
SLC35D1	0.019102196999999998	0.078848807	0.075714556	-5.710117613360546	-3.66476726289089	-3.723285507129233	
C20orf26	0.9122422920000001	1.18554761	0.745712155	-0.13251103909169762	0.2455536006787949	-0.4233092374515777	
POLDIP2	0.066386369	0.12817774	0.14699706	-3.9129691439087484	-2.963782356955851	-2.7661407940150835	
FNBP4	0.166481687	0.073394495	0.26222139	-2.586564605442691	-3.768184332892086	-1.9311427205852822	
FAM127B	0.082491235	0.17086715100000002	0.063505504	-3.5996153539776103	-2.5490530275663796	-3.9769745545924273	
C9orf5	0.100200401	0.477516912	0.318217979	-3.319039812706	-1.0663762655578979	-1.6519127460776581	
LSM14A	0.22046665399999998	0.18158707100000002	0.287459576	-2.1813676329679295	-2.461266608493119	-1.7985690035424557	
FRRS1L	0.082644628	0.17706079100000002	0.18229694100000002	-3.5969351441184667	-2.497683323184652	-2.455637742183696	
RAI14	0.523684837	0.9528463229999999	1.9588146659999999	-0.933229261919078	-0.06968454279168493	0.9699809029186899	
EID1	0.283939663	0.30286834100000004	0.178986934	-1.8163437043786659	-1.723237314606159	-2.4820738199197265	
GIGYF2	0.041605991	0.020995171	0.0	-4.58706490747379	-5.5737986511923	-100000.0	D
C15orf2	0.020652623000000002	0.020024029	0.02173913	-5.597531166058558	-5.642123904236827	-5.5235619849109145	D
ANKRD17	0.12943787	0.200437318	0.148478099	-2.9496683224713025	-2.318776956207926	-2.751677950354697	
SDF2L1	0.46756282899999996	0.538707103	0.254552575	-1.0967678539590773	-0.8924270072575651	-1.973964435213972	
RAB11FIP5	0.302061123	0.31640007	0.541516245	-1.7270875820043996	-1.6601781758963743	-0.8849234768517332	
ARHGAP8	0.14067170699999998	0.07067137799999999	0.088059176	-2.8295959033090257	-3.8227301498200235	-3.505382845230507	
WDR40A	0.216489266	0.054122316	0.146627566	-2.207632600062264	-4.207632613390362	-2.7697717390763246	
APOL2	0.059500198	0.110472824	0.08607703900000001	-4.070961720460987	-3.1782365804960104	-3.53822773889563	
ARMC8	0.031084862	0.0	0.061576355	-5.007644015672009	-100000.0	-4.021479719908438	
EML2	0.37933526	0.282236726	0.35938903899999997	-1.398454615522918	-1.8250223643206174	-1.4763816860992929	
C20orf103	0.0	0.10869565199999999	0.13079222699999998	-100000.0	-3.2016338634779626	-2.9346512910679805	
COMMD3	0.097389949	0.134460238	0.162800163	-3.360083301205137	-2.8947484865750686	-2.618825950816532	
COTL1	0.053604932	0.05303633	0.08081896599999999	-4.221490445722246	-4.236875242265145	-3.629162296013993	
FAM175B	0.079051383	0.09936407	0.19876764100000002	-3.6610654870925576	-3.3311319215247086	-2.330845186924133	
FBXO46	0.525762355	0.285001781	0.263111735	-0.9275172473382054	-1.810957160059669	-1.9262524995619992	
ZCCHC14	0.8219178079999999	0.621572212	0.532305433	-0.28293396365621754	-0.6860060868076108	-0.9096738036152151	
FRAT2	0.511617992	0.303227204	0.110643948	-0.9668610947163704	-1.721528904322567	-3.1760035540889016	
LPIN1	1.375358166	0.624290579	0.739757208	0.4598073692004958	-0.6797104002487067	-0.4348762461580038	
DULLARD	0.019661816999999998	0.019743337	0.0	-5.6684595387085706	-5.6624903364304355	-100000.0	D
CEP68	0.229445507	0.111090539	0.219138057	-2.123776538702807	-3.1701921397173933	-2.1900880406033223	
NCAPH	0.098887515	0.12823801	0.074534161	-3.3380678041249117	-2.963104151879013	-3.7459543868912037	
RFTN1	0.394065832	0.29211295	0.477707006	-1.3434914307735704	-1.7754017775054585	-1.0658020595114304	
ADNP	0.24242424199999998	0.379637619	0.36045314100000003	-2.04439412188317	-1.3973051361014155	-1.4721163739537202	
DIP2A	0.17116774399999998	0.7303370790000001	0.565590221	-2.5465172386839416	-0.4533656172498885	-0.8221709185815783	
KIAA0368	0.79508493	0.455539359	0.488069414	-0.3308191193388733	-1.134352385358408	-1.0348417501484497	
MESDC2	0.020267531000000002	0.021477662999999998	0.249428393	-5.624685840042939	-5.5410191685992505	-2.003302395121609	D
MED13L	1.0233393179999999	0.774647887	0.9295673940000001	0.03328459203098364	-0.3683874065833313	-0.10536862999550409	
PHLDB1	0.225826319	0.166285596	0.300902708	-2.146714459626469	-2.58826489005876	-1.7326310044986288	
SIK3	0.5286183010000001	0.38652678100000004	0.509183488	-0.9197017223011817	-1.3713597183119908	-0.9737424591649061	
KANK1	0.10052271800000001	0.044208665	0.043421624000000006	-3.31440650948226	-4.499527020896897	-4.52544250497938	
PTCD1	1.0742374829999999	0.8235294120000001	0.996359456	0.10331296694751957	-0.2801079187805366	-0.005261778464992644	
NUDCD3	0.10298661199999999	0.13700976199999998	0.413650465	-3.279471292008876	-2.8676494054442863	-1.2735158909464408	
TMEM98	0.26761819800000003	0.448591423	0.256035113	-1.9017518725115232	-1.1565260583099437	-1.9655864179542617	
ZNF318	1.257746992	0.615384615	0.6367109329999999	0.3308417393098616	-0.7004397190427767	-0.6512895578535164	
TP53TG3	0.18900018899999999	0.245653817	0.28604119	-2.403540417746695	-2.025301438846718	-1.8057051844922647	
RPAP1	0.579374276	0.429767021	0.594693504	-0.7874324639744147	-1.218373315856487	-0.7497817780401879	
CXorf27	0.938880707	0.830871492	1.267916207	-0.09098623237856975	-0.2673027372551549	0.34245940498833133	
NELF	0.906116285	0.43499275	0.378583018	-0.14223188674883352	-1.2009367390437211	-1.4013183969906673	
C15orf63	0.260078023	0.184979652	0.163874727	-1.9429836004449197	-2.434561513730799	-2.6093347178336157	
ODZ4	0.294674805	0.156739812	0.646352724	-1.7628043810675826	-2.6735564231822355	-0.6296064155863871	
PRPF40B	0.371813031	0.8569898229999999	0.281244507	-1.427350761344237	-0.22265002286535057	-1.8301031756287924	
LOC26010	0.150886458	0.323255372	0.11202389800000001	-2.72846476452267	-1.629253749311658	-3.1581215603876145	
C22orf31	0.24258257100000002	0.19091256199999998	0.309541151	-2.0434521950272146	-2.389016060040527	-1.6917968780255883	
FAM19A5	0.073964497	0.05627462	0.185288123	-3.757023247315369	-4.15137178000496	-2.432157687554367	
CBY1	0.6462422210000001	0.25220681	0.274109145	-0.6298530854826423	-1.9873208635488069	-1.8671776338303414	
TNFAIP8	0.744752877	0.74906367	0.5730659029999999	-0.42516630323281124	-0.4168397427063116	-0.8032270353745469	
SUN2	0.042444822	0.063640221	0.06032575900000001	-4.558267624937903	-3.9739173441269706	-4.05108202767771	
TMEM59L	0.536576641	0.524791893	1.091429594	-0.8981438443272906	-0.9301826615530037	0.12621906787963266	
NCSTN	0.340812269	0.141884222	0.133377793	-1.5529508223903616	-2.817213929082699	-2.9064096127406835	
SPECC1L	0.711884517	0.328542094	0.710059172	-0.49028487092079875	-1.6058498691967193	-0.49398883985613856	
FAM120A	0.07221520099999999	0.092489826	0.089158345	-3.7915536393793876	-3.434561513730799	-3.4874863529264197	
MAU2	0.10640561800000001	0.147275405	0.183038438	-3.232353770676356	-2.763411574542142	-2.449781449171038	
FAF2	1.6540559559999999	0.603907638	0.656028369	0.7260080410860952	-0.7276001751193429	-0.6081698914301772	
SMG5	0.392017106	0.419937922	0.35913090299999995	-1.3510114859475864	-1.2517520199532737	-1.4774182934954927	
PSME4	0.218062875	0.201797835	0.64888248	-2.1971839214809537	-2.3090173983990807	-0.6239708814912842	
KIAA0182	0.248094985	0.428112736	0.550035486	-2.011035522046196	-1.223937339729241	-0.8624033965687453	
RRP8	0.23068050699999998	0.26835346	0.137768156	-2.1160319965561185	-1.8977936053504074	-2.8596856356545928	
FAM168A	0.413669065	0.325909832	0.19941986899999997	-1.2734510209009702	-1.6174552191420275	-2.326118936506719	
ARL6IP1	0.083073728	0.06833713	0.13120489800000001	-3.589463891801941	-3.8711865305605513	-2.9301065167879776	
KIAA0895	0.398104265	0.416982563	0.44128933200000003	-1.328781767388295	-1.2619410392735428	-1.180203223750047	
ZC3H4	0.207828195	0.242592272	0.19110493399999998	-2.2665367042287503	-2.0433945020746824	-2.3875630681918762	
OBSL1	0.37406483799999996	0.461409396	0.250052094	-1.418639735593557	-1.115880711966201	-1.999699408295121	
RRS1	0.056732224000000005	0.110885234	0.057208238	-4.139687768549611	-3.1728608326636976	-4.127633279379627	
PSD3	0.221770468	0.7121439279999999	0.521124139	-2.172860832663697	-0.489759248039169	-0.9403010114688699	
XPO6	0.037835793	0.059749054	0.093370682	-4.724104506897016	-4.064940318527579	-3.4208865688873584	
PRRC2C	0.275532697	0.218698742	0.326560232	-1.8597045637470373	-2.1929831731551346	-1.614578982461875	
RNF167	0.364393545	0.663176265	0.74978204	-1.4564306919465533	-0.5925357210144246	-0.4154568266276709	
TBC1D10B	0.080547725	0.15945784300000002	0.039346842	-3.6340123479262827	-2.6487530359993943	-4.667608340923007	
ITGB3BP	0.057290175	0.0	0.028376844	-4.125568445105564	-100000.0	-5.139142044306291	
CLIP3	0.126926564	1.198474669	0.272628135	-2.9779340576983593	0.26119941645948225	-1.8749936401159775	
CIZ1	0.896122897	1.059167275	1.48766328	-0.15823149348176271	0.08293045312204225	0.5730480215759165	
IBTK	0.37023324700000004	0.148948054	0.073032682	-1.4334936396348037	-2.747118819926232	-3.7753139777280347	
HIGD1A	0.035137034	0.088888889	0.08869966300000001	-4.830863774583468	-3.491853094526306	-3.4949275665240607	
FSCN2	0.323297636	0.341555977	0.283286119	-1.6290651365837283	-1.5498060562773515	-1.819668183395467	
NGDN	0.312274802	0.258094791	0.044953922	-1.6791119344187115	-1.9540270703648297	-4.475409200773234	
BRI3	0.216528329	0.126903553	0.146092038	-2.207372305805468	-2.9781956330864117	-2.7750505413244784	
DNAH1	0.074170221	0.074822297	0.090252708	-3.753016122052551	-3.740387933326757	-3.4698859695803583	
C20orf4	0.299850075	0.28653295100000004	0.55463117	-1.7376867612295235	-1.8032270378920494	-0.8503993974771753	
BAMBI	0.518134715	0.303454715	0.475758949	-0.9486008475654906	-1.7204468578776184	-1.071697301117449	
RHBDD3	0.021172983	0.08654262199999999	0.166009546	-5.561631649001034	-3.530445358718026	-2.5906618920447406	
CCDC19	0.207003623	0.136379134	0.30737704899999996	-2.2722720767357467	-2.8743051659028827	-1.7019186479133868	
SAMM50	0.129918337	0.073773515	0.169109357	-2.944323024132857	-3.760753214086239	-2.56397160708491	
ATXN10	0.313172832	0.489219061	0.310672515	-1.6749690318079837	-1.0314474795043727	-1.6865334820956541	
KIAA0574	0.16256858400000002	0.059101655	0.019833398999999998	-2.620879607993935	-4.080657659594218	-5.655924245429039	
VPS8	0.23800805600000002	0.44321329600000003	0.18274853800000002	-2.0709176887719885	-1.173926933298234	-2.452068230316143	
NBEAL2	0.162778079	0.036140224	0.072966071	-2.619021667072853	-4.790250741605204	-3.7766304186436175	
KIAA0841	0.475	0.205602673	0.232678387	-1.074000581443777	-2.282069074038565	-2.1035908867914612	
FBXO28	0.20321448399999997	0.408466394	0.369617446	-2.2989248618211846	-1.291710707346106	-1.4358952410996322	
UNC84A	0.20016012800000002	0.573689416	0.5380629729999999	-2.32077347768453	-0.8016581929427399	-0.8941530642649962	
RRP12	0.036791759	0.128652821	0.018372221	-4.764473537113941	-2.958445003162794	-5.766330146776734	
KHNYN	0.036264733	0.053985964000000004	0.017680339	-4.7852889627064	-4.211271825086708	-5.821710252775578	
KIAA1045	0.114854518	0.151228733	0.24667931699999998	-3.122120486164623	-2.7251958216088497	-2.0192913379539985	
ARHGEF9	0.159163256	0.128949065	0.154935812	-2.651420777253471	-2.9551267825958587	-2.69025744641317	
SMCHD1	0.843200574	0.290381125	0.397542465	-0.24605224581229213	-1.7839804148109009	-1.3308191193388732	
VPS13A	0.0	0.018214936	0.036866359	-100000.0	-5.778734263738489	-4.761551249937157	D
SYNE1	0.41356493	0.370904595	0.28712059100000004	-1.2738142435194424	-1.4308799539198573	-1.8002712970195514	
KIAA0746	0.353741497	0.5430355689999999	0.549903767	-1.499232625058368	-0.8808813967853661	-0.8627489253758696	
VPS39	0.128562246	0.134138162	0.13452914800000002	-2.9594610564621107	-2.8982083558124896	-2.894009304119427	
TBC1D12	0.274273176	0.18325087	0.165990409	-1.8663145618156265	-2.448108047187451	-2.5908282104710674	
EXOC6B	0.49671811200000004	0.680150349	0.45847293200000006	-1.0095007416773822	-0.5560744017877314	-1.125091534506761	
ARC	0.195737277	0.39983165	0.24788266899999997	-2.353009560068603	-1.3225354169750052	-2.0122706876087624	
MMACHC	0.127923977	0.036120643	0.054754517	-2.9666413986348004	-4.79103261465655	-4.190878204335889	
UNC50	0.305645451	0.545007032	1.005927789	-1.7100689996268374	-0.8756532503811403	0.008526744317637126	
CBX7	0.154185022	0.10869565199999999	0.040420372	-2.6972654705932677	-3.2016338634779626	-4.6287735904696055	
FBXL2	0.10497585599999999	0.12552301300000002	0.12541806	-3.2518705425618255	-2.9939762072266176	-2.9951829860105366	
C2CD2	0.19895098600000002	0.618519192	0.604659434	-2.329515045849251	-0.6931097336814288	-0.7258053016266152	
TMEM184B	0.046382189000000004	0.0	0.180546152	-4.430285280422087	-100000.0	-2.4695604225912646	
